model,flops,size,pixel4|1large|float|mean,pixel4|1large|float|std,pixel4|1med|float|mean,pixel4|1med|float|std,pixel4|2med|float|mean,pixel4|2med|float|std,pixel4|3med|float|mean,pixel4|3med|float|std,pixel4|1large1med|float|mean,pixel4|1large1med|float|std,pixel4|1small|float|mean,pixel4|1small|float|std,pixel4|2small|float|mean,pixel4|2small|float|std,pixel4|3small|float|mean,pixel4|3small|float|std,pixel4|4small|float|mean,pixel4|4small|float|std,pixel4|gpu|float|mean,pixel4|gpu|float|std,s10|1large|float|mean,s10|1large|float|std,s10|2large|float|mean,s10|2large|float|std,s10|1med|float|mean,s10|1med|float|std,s10|2med|float|mean,s10|2med|float|std,s10|1large2med|float|mean,s10|1large2med|float|std,s10|1small|float|mean,s10|1small|float|std,s10|2small|float|mean,s10|2small|float|std,s10|3small|float|mean,s10|3small|float|std,s10|4small|float|mean,s10|4small|float|std,s10|gpu|float|mean,s10|gpu|float|std,onefusion|1large|float|mean,onefusion|1large|float|std,onefusion|2large|float|mean,onefusion|2large|float|std,onefusion|1small|float|mean,onefusion|1small|float|std,onefusion|2small|float|mean,onefusion|2small|float|std,onefusion|3small|float|mean,onefusion|3small|float|std,onefusion|4small|float|mean,onefusion|4small|float|std,onefusion|gpu|float|mean,onefusion|gpu|float|std,a03s|1large|float|mean,a03s|1large|float|std,a03s|2large|float|mean,a03s|2large|float|std,a03s|3large|float|mean,a03s|3large|float|std,a03s|4large|float|mean,a03s|4large|float|std,a03s|1small|float|mean,a03s|1small|float|std,a03s|2small|float|mean,a03s|2small|float|std,a03s|3small|float|mean,a03s|3small|float|std,a03s|4small|float|mean,a03s|4small|float|std,iphone7|1large|float|mean,iphone7|1large|float|std,iphone7|2large|float|mean,iphone7|2large|float|std,iphonexs|1large|float|mean,iphonexs|1large|float|std,iphonexs|2large|float|mean,iphonexs|2large|float|std,iphonexs|1small|float|mean,iphonexs|1small|float|std,iphonexs|2small|float|mean,iphonexs|2small|float|std,iphonexs|3small|float|mean,iphonexs|3small|float|std,iphonexs|4small|float|mean,iphonexs|4small|float|std,iphonexs|gpu|float|mean,iphonexs|gpu|float|std,pixel4|1large|quant|mean,pixel4|1large|quant|std,pixel4|1med|quant|mean,pixel4|1med|quant|std,pixel4|2med|quant|mean,pixel4|2med|quant|std,pixel4|3med|quant|mean,pixel4|3med|quant|std,pixel4|1large1med|quant|mean,pixel4|1large1med|quant|std,pixel4|1small|quant|mean,pixel4|1small|quant|std,pixel4|2small|quant|mean,pixel4|2small|quant|std,pixel4|3small|quant|mean,pixel4|3small|quant|std,pixel4|4small|quant|mean,pixel4|4small|quant|std,s10|1large|quant|mean,s10|1large|quant|std,s10|2large|quant|mean,s10|2large|quant|std,s10|1med|quant|mean,s10|1med|quant|std,s10|2med|quant|mean,s10|2med|quant|std,s10|1large2med|quant|mean,s10|1large2med|quant|std,s10|1small|quant|mean,s10|1small|quant|std,s10|2small|quant|mean,s10|2small|quant|std,s10|3small|quant|mean,s10|3small|quant|std,s10|4small|quant|mean,s10|4small|quant|std,onefusion|1large|quant|mean,onefusion|1large|quant|std,onefusion|2large|quant|mean,onefusion|2large|quant|std,onefusion|1small|quant|mean,onefusion|1small|quant|std,onefusion|2small|quant|mean,onefusion|2small|quant|std,onefusion|3small|quant|mean,onefusion|3small|quant|std,onefusion|4small|quant|mean,onefusion|4small|quant|std,a03s|1large|quant|mean,a03s|1large|quant|std,a03s|2large|quant|mean,a03s|2large|quant|std,a03s|3large|quant|mean,a03s|3large|quant|std,a03s|4large|quant|mean,a03s|4large|quant|std,a03s|1small|quant|mean,a03s|1small|quant|std,a03s|2small|quant|mean,a03s|2small|quant|std,a03s|3small|quant|mean,a03s|3small|quant|std,a03s|4small|quant|mean,a03s|4small|quant|std,iphone7|1large|quant|mean,iphone7|1large|quant|std,iphone7|2large|quant|mean,iphone7|2large|quant|std,iphonexs|1large|quant|mean,iphonexs|1large|quant|std,iphonexs|2large|quant|mean,iphonexs|2large|quant|std,iphonexs|1small|quant|mean,iphonexs|1small|quant|std,iphonexs|2small|quant|mean,iphonexs|2small|quant|std,iphonexs|3small|quant|mean,iphonexs|3small|quant|std,iphonexs|4small|quant|mean,iphonexs|4small|quant|std
sepreresnet12,2244298800,22198856,74675.56,132.036079917574,88868.84,600.6791942459802,48616.36,260.1929868386156,34113.04,246.1120850344412,44375.16,94.51166277237958,463124.9545454545,4432.768993809551,235381.56,2997.035416273889,148036.32,2610.692547505355,116358.72,2413.088718136985,31605.48000000001,155.9377516831636,60950.48,851.9120668238008,37370.72,95.97604701174141,164072.16,222.8609754981792,91707.32,95.30024973734328,45152.2,1451.066862691034,711794.6,35359.42353941874,348164.2,33946.33330773738,205365.32,7708.098596774694,179059.04,19112.28146398017,44047.75999999999,344.3054550831282,173646.2,179.4001114826856,96835.52,198.3921611354642,615930.0588235294,8182.743696847928,276031.52,3056.612610325358,172580.24,1789.97084400836,139405.84,1023.279265108015,96957.83999999998,114.2484030522965,463137.5,1099.452084614712,239969.96,993.7773786920287,177844.6,568.3659384586659,147271.44,469.2985471957057,514085.65,1209.362115952042,270459.0,1285.418250998483,195285.92,594.3629140516761,161733.64,1204.247445668871,59855.7,1452.13,38533.4,2071.02,47340.7,65.8332,28555.1,1185.92,233324.0,3430.04,126279.0,3089.79,89547.9,2994.21,76112.7,4442.75,7507.270830999999,39.9077995961062,131063.92,46.24882268771822,153674.96,153.7464093889675,77930.88,43.65988547854884,52418.64,34.93065129653325,72289.88,40.98421159422247,310274.48,272.9997978021229,159326.2,175.7748559948208,108989.52,264.8445763084455,83536.04,789.3070114980609,81391.28,95.80042588631848,43272.08,591.7391939021785,162649.24,111.4566391023882,83317.96,85.2964149305233,43566.76,52.56103499741991,356520.04,2151.284890106376,182257.96,1360.7175895093,124834.68,2288.437330931306,89401.44,1949.907999470744,175012.96,171.9217217224165,89406.76,221.6522104559303,366985.56,3761.626606456308,188952.64,1256.268343308865,127825.96,457.6770459614508,99308.72,622.9834360558875,271090.0,262.5941355019186,141626.28,231.3823709792948,98143.0,260.4810933637987,75696.84,228.8366544065876,340949.2,262.1738354603678,177421.8,288.2315735654233,122396.2,253.703291267575,95081.8,662.7442342261455,68988.2,576.616,41563.7,1840.55,53608.7,117.311,29655.2,57.8337,268291.0,4218.69,139011.0,3544.87,94874.2,2960.94,75797.5,4933.71
sepreresnet14,2707126320,23345256,86553.16,149.3523833087373,103307.24,796.8787250265877,55978.36,167.1535533573845,39525.68,126.050377230693,50865.6,116.8804517445069,528923.947368421,2765.234043081957,269343.44,2810.896527159974,168647.2,3056.375526665531,132677.8,3299.618862838556,36764.28000000001,67.53601705756715,72031.48,1108.424652197884,43690.88,101.4527752207893,192673.12,191.1023432614054,107032.36,250.8967723985305,51761.36,1342.881108065789,812738.3076923077,39281.63842420452,391809.76,27158.63405737483,233634.0,7824.530677299438,212710.12,9314.056144645037,52009.48,321.0530323793874,204222.56,244.6736732875035,113059.88,195.3827668961621,685831.5333333333,13733.62318723245,315440.88,2588.363781542309,200452.16,2604.731981298652,160012.68,1391.288258270011,112527.56,63.22045238686607,521321.75,1076.785627457945,283416.24,3695.88305312817,209880.92,618.6411509106066,172557.72,464.2471341860928,583249.6666666666,795.0236893745158,313036.16,849.5284659150627,228791.8,491.775233211271,189104.56,2522.897874746419,69484.1,381.353,44404.7,2075.23,55814.2,95.6136,35530.3,1894.17,273590.0,3474.2,147779.0,3825.31,104604.0,2598.55,88172.9,3831.17,8665.527096,31.40227077165552,154602.2,81.04467903570229,182288.28,204.4762127974792,91986.64,39.2742969383285,62009.4,36.34501341312175,85519.52,127.2830295051151,362432.68,442.9812384288978,186031.84,288.7183651934875,126938.08,1443.851569102586,97251.4,909.171974931036,96044.64,107.4038658522122,51307.56,66.69577497862964,193031.44,163.5931734517061,98567.72,92.76702862547663,191463.12,4739.018238580646,408850.8,2837.885748228776,208050.8,1417.909926617343,140104.8,855.708501769148,105249.92,8538.328693227966,206976.0,384.1404951316641,105954.08,210.0919646250184,426180.9583333333,3952.825344813153,218526.08,1594.73428307038,148802.36,896.7167169178904,115116.52,1090.476634137568,315607.52,221.8608789309192,164527.8,183.8410182739424,113661.44,244.2253189167741,87678.76,229.5387165599738,398029.68,685.7859561116719,206491.44,277.930794263608,142130.84,202.762852613589,113675.08,12282.05173061895,81839.4,625.071,48338.8,1590.22,63413.5,94.1986,35053.1,61.3504,315064.0,4039.2,162516.0,2528.76,111790.0,3815.46,88440.2,4559.28
sepreresnet16,3169765424,28163664,98748.44,152.918038177319,117790.84,567.1971565514059,64138.52,431.5284574625409,44717.04,194.5311245019676,57679.48,109.9152837416162,607646.2352941176,4037.484664395013,312543.32,2956.924141333355,199664.52,3530.703953831304,154044.56,676.061540394068,43106.43999999999,94.62579775093047,82200.8,1305.704867112013,50285.68,102.7718716381092,219796.44,237.8451731694381,122228.32,192.7715165681901,59151.64,1462.942046152205,1002086.4,57542.03730178485,458584.7727272727,22355.91326072533,257106.88,28330.42630010357,242970.36,10620.73566898263,61123.00000000001,380.1397511442338,234576.84,394.2095564544319,129172.16,212.4479569212187,856013.5,6875.546141943925,371844.08,3652.964220136847,233522.32,2542.060907531525,186221.24,2140.29783497531,131901.16,93.81083945898789,618086.7647058824,1846.294780154273,335543.4,4563.246326903688,243999.64,651.2129531881258,202684.64,384.5001825747291,684210.7333333333,2141.494445993784,367812.8,982.5179489454633,264357.48,713.328991139432,218808.56,814.0952317757426,80353.9,1574.79,50130.9,1446.42,64256.8,74.5034,40214.0,1891.59,314197.0,5319.25,169539.0,3088.36,120114.0,4277.04,99952.4,3233.99,10144.306283,31.24764542547096,177862.72,48.93221433779591,209084.6,172.0088369822899,105621.72,73.93755202872218,71231.4,33.96350983040475,97913.96,41.26255445316008,411536.76,233.1688281053023,210693.76,312.476722973088,143365.0,214.0779297358791,110165.84,717.3888585697439,109967.88,49.99545579350188,58970.0,711.4389924652711,222292.44,539.1209942118745,113204.6,93.58931562950976,58988.44,449.4755236940049,465296.5,3928.72461088606,232920.52,1463.134310171148,159503.6,1517.662729330862,118519.88,5071.612937281393,238486.32,157.5491593122604,121825.2,231.271615206017,483892.4761904762,4514.23257855005,249601.28,1188.197846151894,169431.76,822.207773254425,131265.56,645.3529316583291,358552.44,451.7797764398048,186913.24,521.520797667744,128854.8,167.9576137006001,99402.4,241.3727407972988,452787.347826087,381.8066445200004,234533.48,412.3368642263265,161187.68,254.8098459636126,125077.76,651.7355463683103,93345.1,819.241,54700.7,2334.86,72986.4,124.397,40311.4,110.068,362015.0,3823.03,187004.0,3849.68,128053.0,3059.93,102062.0,4792.07
sepreresnet18,3632353328,47193662,111958.36,201.09995126802,133177.48,560.0460781042932,73411.28,624.2008343474077,50744.84,258.129375314008,65961.24,83.5867357898369,775940.4615384615,3782.883711085715,387608.04,5277.028250672911,234651.4,4226.658491054133,183950.16,2748.864590044406,49905.8,84.14511275172195,94239.32,1428.402316436094,57646.08,446.6715947986843,250388.92,187.6543460727728,138802.84,191.9153313312931,65996.2,1374.475725504092,1231414.444444444,73111.1198581555,537102.6842105263,23699.37119541723,323444.56,6689.890439043079,304999.16,14804.18592069149,71433.55999999997,593.1908509071932,266512.04,450.237935318649,147599.52,218.0192872201907,1050252.0,13678.53632520673,433293.6666666667,4064.752674586186,269727.68,3012.927237355725,221307.96,2957.549884346839,151221.56,115.845414238113,728629.7857142857,1389.826874037165,376144.44,806.8964285458203,280049.44,838.8494539546414,232868.56,421.7000905857147,788174.8461538461,918.628228656842,409028.92,1539.786788357401,302194.24,1158.196089787908,252029.72,11246.93687194874,91219.5,1569.15,57714.1,677.075,73587.8,57.1311,47620.1,2560.4,358273.0,3864.22,191718.0,3555.93,135154.0,3663.21,122025.0,14733.2,11648.945816,33.72250844802907,202500.88,50.40263485176147,238416.16,251.69373134824,120409.32,55.9640741905019,81152.44,46.25155564951302,111556.64,38.89049241138507,464016.7727272727,272.9167258637666,237540.24,322.1459644322741,161586.88,227.3315323486823,123911.52,348.2292486279692,124929.0,109.7761358401725,67014.28,780.2155866169298,254109.4,172.2588749527873,129778.92,415.0863929352539,67103.44,428.2227532488203,601982.0,9790.831869962958,301670.52,3414.807498176142,202653.88,4145.477384524007,142099.76,9679.76198996649,272894.36,414.4648482079028,138973.6,244.6756219977789,549449.3684210526,3659.132643997918,280452.6,2631.110822447431,190582.2,976.8839030304472,147587.52,2390.266229858088,405408.24,568.7837044079234,210260.52,259.4185991790103,145086.04,292.6755855892322,111912.84,188.2484910962104,511846.0,472.7455975469259,264893.68,290.4076748297124,181543.68,293.9218562815634,140326.44,1050.991040114044,106937.0,1497.58,62262.6,1531.12,83371.2,127.607,45934.5,76.7141,411925.0,3650.29,212919.0,3797.64,146459.0,3904.41,114567.0,3099.49
seresnet10,1781072944,21848688,60327.88,105.0109784736815,72158.64,370.7419458329472,39343.84,347.4446925771064,27649.16,304.8579577442583,35741.28,70.6351300699588,387865.88,3103.124468273872,197287.2,2597.867987408136,120364.88,2940.004602989594,97178.16,3206.210868673488,24471.8,54.03886009160445,49130.52,709.1121840724498,30334.4,102.5760205896095,131170.16,174.6857017617641,73574.0,635.7295022255928,36388.2,974.2635372423623,648260.6875,42478.64057488002,286123.68,5927.145962231738,171745.64,4135.723674328351,151727.44,5389.978560847901,34987.92000000001,188.6637050415368,139146.08,273.6084677052229,77440.4,138.7123642650503,530445.4736842106,8995.295532832242,234196.6,2696.513422922274,145577.68,1531.55264277791,117279.4,1014.258822983562,74529.68,154.6751434458685,388107.48,581.270960568305,200128.12,665.2480030785512,148087.28,856.1988797002716,121933.32,705.4454887516114,426829.0833333333,476.0947836886638,220414.4,1153.752555793485,159358.72,456.7348920325663,132168.92,707.1484098829609,48862.6,2118.77,30239.9,241.184,37907.7,60.3076,22354.5,863.768,189523.0,2905.7,100567.0,2272.75,71431.3,2477.93,59741.3,2886.2,6443.929177999999,18.41228711460928,92492.96,34.45284313376764,108562.64,165.8751048228757,54931.52,122.9341677484335,36880.76,44.7314475509121,50622.32,29.12554892186583,211841.04,283.1901806207271,108937.2,289.2456395522671,73933.2,151.0237067483115,56535.8,286.3087843570295,58841.44,42.81409113831567,30951.44,568.3876902256065,119199.68,89.75286959200803,60677.04,100.213164803832,31022.36,107.7444680714514,262747.12,1670.197337322749,132924.08,1246.434207489509,83565.96,4131.951408039547,62973.96,5732.436616169428,127823.36,114.835841095017,65079.04,183.4675949588919,250843.68,3393.4478009246,131084.28,558.9424671645553,88509.04,364.5772872793916,68333.32,1079.546042371515,187377.8,364.3947310266711,97654.72,187.6510634129207,67229.24,168.7984075754271,51602.2,136.6592843534606,236196.84,581.8167876574206,122355.44,222.5564341914203,83727.76,286.3471012599918,64923.52,224.8660258909736,46899.0,364.063,27197.6,548.029,38711.8,94.8679,21063.3,39.4031,195557.0,3644.63,99964.6,3078.59,67944.9,2353.35,53960.5,3184.94
seresnet12,2244298800,22148606,73919.04,155.6355949003955,88233.44,542.8268291085104,48005.44,442.9881334753788,33534.96,249.3496308399112,43491.92,112.5351216287608,462472.5454545455,3296.240513169686,233167.96,2778.921812214226,148092.88,3531.677599328681,113504.92,3520.715574084337,31073.20000000001,325.8763839249478,60445.44,873.5866335973783,36837.24,88.79427008540584,162091.88,193.9596494119331,90521.88,149.9216648786959,43894.72,1004.244811587294,727069.4285714285,60460.05375064276,337553.76,26343.96080209656,200147.92,6960.942177148148,188753.72,15493.79353294731,43252.0,574.9689744673186,171665.36,224.9751772974076,94996.4,225.2916332223636,630143.5625,9962.924752355291,281068.52,3628.066053643456,176061.84,1422.652330824365,143487.08,1505.891468068001,95702.24,787.8544474711049,453149.652173913,906.3816073528014,234867.6,893.5644576637994,172548.16,551.9744689747887,142130.04,528.4699030219223,505918.75,1502.168328617003,261564.64,1595.602528952621,189801.04,414.645629905827,156657.64,1122.448533519466,59097.2,1434.15,37181.4,1763.74,46721.9,81.499,28486.7,1404.94,231808.0,4466.49,123108.0,2209.09,86914.6,2546.48,71403.5,940.842,7433.662516,27.89684150283336,114623.68,39.8152935440642,134681.0,110.9100536470883,67857.92,118.9433209558233,45496.0,32.41481142934507,62493.36,27.97267237859122,258402.8,376.559158698869,132048.12,313.2853421403561,91481.92,6152.48263984548,68164.08,312.1543105580956,72373.24,78.60090584719745,38033.0,774.0411358577786,147518.6,113.626053350453,75026.92,48.76549599870794,38166.36,45.44348578179275,306996.72,2596.593730563178,154072.68,1440.415571146049,98098.2,3718.11201552616,73304.48,2250.069245512235,158149.12,279.0855524745056,80224.44,202.9358677020896,313601.12,2728.503946414591,158523.68,994.3497058882252,107960.44,692.3139218591521,82421.8,819.657782248177,228588.24,517.9320634986793,118738.32,229.2828331995224,81400.28,193.2485487655729,62449.04,191.5650239474837,287769.4,288.442715283295,148572.8,232.0312047979754,101859.84,194.0832151423714,78530.32,290.5760788502729,58261.4,522.051,33484.5,1041.97,47964.0,71.6519,26103.1,93.5724,241688.0,2939.2,122533.0,2712.94,83900.0,2709.25,65568.8,3121.17
seresnet14,2707126320,23339724,86322.96,171.6609402281136,102989.68,675.1122999916385,56008.68,554.7111478959116,38409.48,115.1104235071699,50201.32,105.0069407229827,520414.35,3486.200571897722,267223.4,3200.435620349205,168251.16,2980.364657957143,130521.0,955.724897656224,36158.72000000002,55.86649801088305,70859.24,1097.309920851899,43000.04,101.5395410665224,190412.92,234.421487069765,104820.28,154.6853632377673,50554.44,1596.151247971194,737096.9285714285,91036.93792275772,400885.2,29563.06285485319,221192.36,6696.529363065617,204953.32,16600.62748867042,51308.56,598.7384924990208,201949.84,259.4464384029968,111015.84,191.175872954722,703906.7333333333,8391.29637554426,316898.04,5478.723387651543,205114.68,2261.405328020609,162623.76,1886.127445959047,111006.88,77.83720447189762,521017.35,1194.328776970563,275922.12,609.2115113817204,203450.64,643.001267805904,168372.68,718.4315538727402,577102.3333333334,911.9546772363929,305385.24,1005.53827495526,222077.0,543.306616930072,182165.64,1268.31850510824,68846.4,620.818,43951.4,1971.97,55201.6,127.834,33806.6,1644.07,272265.0,3264.26,144599.0,2949.02,102789.0,4643.43,91663.6,16602.0,8632.058343999997,21.93087245713338,136156.68,43.61075096808126,159977.56,133.2756782012382,80641.0,98.27838012503055,53994.08,35.94765082727938,74115.32,27.70374703898373,303013.6,387.1069102974009,154641.64,199.0517279502994,104534.0,278.0880436120906,79770.72,668.7661187590172,85570.8,39.4877196100256,45528.4,188.2317720258724,175381.12,163.8605065291817,88926.6,69.57930726875627,45298.0,382.7323869232914,353000.44,2221.732964692202,174797.8,1282.324607889906,118950.6,830.5916927106844,84641.68,4492.531836014075,187672.6,276.633620516379,95269.24,154.6982301126939,363037.88,4431.969614697285,186027.28,1143.626390741312,125106.28,863.789998552889,96203.4,949.0481968793787,266984.32,200.5940617266623,138513.08,200.2923702990206,94776.48,226.4065582088999,72726.04,207.3218714945435,336688.04,269.1401835475335,173574.16,231.3600968187903,118680.16,223.7987810511934,91413.16,342.8416170770404,69350.2,749.243,39821.3,1819.35,57017.6,81.3177,30990.6,64.8258,286368.0,5520.82,145392.0,3244.03,99235.3,3976.82,77573.5,3291.21
seresnet16,3169765424,28094938,97697.36,140.2215047701314,117249.56,467.2185852467772,64008.68,733.8578456349703,43500.44,279.4796708170381,56903.48,106.4676927523087,603529.9411764706,4344.578087829206,308246.44,2118.45330522058,196845.28,3888.154755356324,155515.56,1966.532950753686,42438.64,74.98799903984637,80634.24,1137.585804412133,49991.88,369.76807001146,217767.28,507.8850673134622,120161.28,151.9711867427507,57430.96,1592.548158895046,959117.1818181818,64396.56125604306,421138.7916666667,15768.99067785456,275409.24,18318.23594188043,243082.44,13892.02103966158,60302.0,405.4098173453623,232103.72,497.9252570416568,126775.52,197.045805842195,868100.4166666666,12926.25407493301,376870.2,4782.761695924229,237881.48,2774.793197627528,190649.6,2136.433158327216,130410.84,95.65258804653432,617670.5294117647,1614.500764856797,328132.28,935.9034360445527,234517.72,762.8463289549213,192541.24,899.9458774837518,692290.2666666667,26853.5205723363,356584.32,1723.614242688891,253752.0,613.6769182558522,215869.92,27670.62769641484,79896.4,2633.08,48955.9,1557.68,63513.8,58.6358,39990.2,1885.19,311683.0,2873.91,165474.0,2978.18,116509.0,3768.11,97265.4,3203.9,9864.475013000001,23.50050392567888,157880.84,46.04317973381074,185545.0,145.5717005465004,93350.24,71.95458567735625,62580.8,31.45409353327481,86109.68,38.95609836726465,347987.76,338.9517110150058,177131.4,221.8145171083264,120012.0,387.0596853199775,91208.76,601.6180369636536,99021.6,53.16088787821361,52674.56,210.0651479898558,203411.72,342.9877572159099,103169.56,79.2671836260126,52286.16,112.4155434092635,400114.2,5496.335368224904,200538.92,1394.074055995592,135450.96,1841.113108529728,99568.0,6000.848826624447,217527.92,135.0978667485168,110367.84,172.3899486629078,417919.9166666667,2304.761663684314,210774.56,2222.185232243253,143154.88,601.3791030622863,110384.56,445.5854647539572,306910.36,870.4675470113748,158771.48,236.3284358683906,108578.0,243.0751324179419,83349.2,240.5442163096008,387361.4,302.5779899463938,199187.76,392.7907616021537,136084.48,244.028870423153,104657.16,521.3298901847082,80748.3,1751.83,46185.7,1092.4,66123.2,98.5998,35898.4,69.2474,327927.0,4904.11,167444.0,3512.57,114675.0,4029.6,89277.9,3716.51
seresnet18,3632353328,47105322,110946.12,412.2026996515186,132410.84,378.6174512618244,72942.92,874.6836191446596,49327.64,242.9108280830643,65092.76,122.754806015895,773589.6923076923,3861.350190016547,382553.04,4266.316485963038,226062.6,2596.672270426131,183952.92,1872.745341363849,49138.12000000001,79.79630066613365,92968.76,1332.789774270496,57298.8,990.9792732444004,247310.24,934.222769150913,135894.24,189.9402600819531,64292.36,1557.322365600649,1204913.333333333,54110.37628978588,544478.7368421053,40837.97361827025,313495.64,2219.206468627919,284029.92,17349.15391117388,70734.08,383.5937434317718,264009.72,410.6135428843037,145203.84,198.8142208193368,1070361.0,7071.304617961243,434826.2083333333,5916.753191708881,271902.72,3146.026045918883,222215.76,2477.991416934288,149873.6399999999,196.9240828339693,720807.2857142857,1444.12076209374,368644.72,763.495619895753,272214.2,629.7554445973453,225084.28,969.1475231356679,783178.5384615385,826.5498835879004,402022.28,1599.634196183615,295274.6,789.6333832861932,243418.68,2343.199961078866,90073.2,1503.34,57642.9,4325.12,72745.7,102.882,47441.5,2241.17,356888.0,4431.19,188235.0,4022.15,131882.0,3208.08,112208.0,4036.57,11363.166652,28.00387333082516,182144.16,53.40163293383452,214381.4,144.9891030388146,107762.76,111.960807428314,72306.48,30.76117032884152,99203.68,33.82983298805952,398948.6,213.5943819485896,202781.76,278.5321927533692,136862.24,328.4527704252166,104391.72,454.4864812070871,113913.48,691.7771386797918,60049.0,1208.939998511092,235439.6,337.2604927945163,119271.24,82.16874344907558,60089.2,50.56243665014573,546704.3157894737,4722.336208774007,268479.28,6795.086586762526,170190.92,6335.254317989137,117316.8,4638.615465847542,251612.8,392.0890715130938,127371.24,220.5952456423302,477453.2857142857,6058.871198835773,244157.68,1445.528767475764,163187.16,517.4107598417336,125270.48,967.9285560411987,352397.88,284.3351993686325,181773.16,243.8631878738568,124140.64,208.6462805803161,94939.28,399.2663792507453,444925.2608695652,272.1267635226841,228140.6,377.6752043753998,155571.36,182.5400514955553,119786.2,343.0395895519933,93099.9,974.319,53604.4,1370.08,76297.0,122.392,41328.5,91.0324,379435.0,2507.75,193446.0,3574.45,131861.0,4470.3,103706.0,4083.57
spnasnet,670244784,17565874,39248.44,117.4788763991212,49415.68,255.8359974671274,27518.72,88.67852953223796,22105.64,107.2622505823927,26057.64,641.1064735283835,235340.76,17315.81088203495,114348.72,648.0116369325477,82642.76,373.5635185614356,67361.84,391.0338788391614,8059.999999999996,23.92769107122541,35108.88,69.59616081365408,23554.48,419.2640332773609,89501.96,243.5140209515666,50352.4,146.2994190008969,30596.12,1011.996771536352,361205.56,11117.94128813424,174753.52,5124.121178270476,116579.6,766.894047440714,101933.76,6896.096259652993,14250.16,430.4182970088516,96993.08,223.7793413163959,55225.88,220.6949605224369,370875.96,6928.931135348366,176226.48,4018.737076445783,124637.12,1879.388120000762,102621.52,1038.184458369513,23036.87999999999,55.26228370235888,362764.28,699.8522998461889,204436.6,658.8503320178263,171349.64,657.1803332419497,154809.68,1159.67366858095,396100.44,709.0698177189606,223876.56,1107.027337693158,185010.76,548.5525885455286,167807.96,1264.774619606197,33567.0,1679.17,25598.5,538.822,23498.7,11.446,16851.8,56.0514,109057.0,2599.35,72470.8,2569.66,57079.5,1332.1,52237.4,429.493,3588.322952,20.4058089179986,39326.6,26.29676786222976,46031.08,43.57423091690776,23966.84,25.51341607860461,16362.68,26.03800299562161,22167.56,25.51874605069771,95109.56,137.8045224221615,50834.12,269.2954243948456,35146.48,100.4578000953634,27117.68,61.19458799599847,25256.4,36.38571148129441,13815.32,299.3596793157021,52189.04,53.30702017558288,27630.32,62.08492248525402,15835.2,30.94123462307217,108565.76,1210.430544227962,60032.76,417.346501602685,40005.52,226.4007279140241,30587.32,2757.001207399082,55647.96,128.3752250241455,29672.44,207.0144110925614,120102.92,807.1044998016056,63926.04,1055.334278037059,44600.0,436.6016949119644,36193.76,2312.48113125275,88112.04,214.7494316639744,48392.52,188.5420101727995,34141.24,131.7653307968375,26940.76,155.5123866449229,109635.2,235.3366949712688,59642.96,177.8641009310198,42003.56,228.8255370364069,33158.44,520.8979232056892,21548.5,236.307,16283.4,395.389,17706.3,82.7186,10921.3,86.0673,85992.0,1640.51,47975.6,1657.88,35339.4,1994.91,29542.4,2230.14
squeezenet_v1_0,1637849152,5020160,78403.4,163.7361291835128,94916.88,428.2892779419069,50314.12,198.7887964649919,39279.52,295.9179778249372,46478.32,312.7288563596267,391343.12,3124.383181621614,199486.08,2802.350126875655,139887.52,2220.409928279011,109612.68,2648.271975760798,18966.72,43.27560051576408,62168.64,536.1177393073278,35352.72,295.9789884434367,159890.76,319.9592824094966,90289.6,261.3465132730873,50667.28,1209.962396771073,528979.8421052631,26421.67728900917,251972.08,7165.401967342795,180165.16,2662.514941629436,157364.08,11281.58736674941,26549.32,439.5932920325332,168579.36,1338.59044909188,93834.84,405.7939063120589,555983.2777777778,6145.772980996827,268843.36,3915.624863339183,181575.6,2389.678221016378,137734.4,9316.273533983423,58402.88,77.77100745136326,567224.0555555555,578.161018731155,305144.44,924.1595567865972,228019.84,1408.665401860924,183152.68,2002.096975073885,622743.2352941176,1246.182572282331,333868.6,1178.689645326538,247614.76,630.9746289669657,201236.92,1321.450352302348,63525.8,2028.56,38853.2,1660.21,44600.3,125.704,26549.7,59.2048,222081.0,2679.56,124002.0,2245.54,90358.8,3541.16,76857.8,2666.37,4981.795835000002,33.71456191095135,90858.92,37.80996693994852,106079.72,176.4563447428287,53694.24,39.23700294365001,35908.8,33.81005767519482,49655.6,34.47665877082638,217884.84,236.3099117684233,113856.8,245.0028571261976,76786.32,211.6825396673046,58364.12,290.4902504388056,57682.8,50.5458207965802,31094.56,50.99182679606606,116726.72,103.6341719704461,59853.92,64.2712501823327,32542.04,48.78317742828977,221532.44,1248.914218991841,117959.56,1333.849199272541,80590.64,975.1597153287249,60142.48,2714.126130009437,125008.36,226.5283876250392,64790.24,243.7791262598174,259802.8,3745.605286198747,138215.88,939.6952408094871,91857.8,324.8440856780372,70826.88,907.8268257768109,196846.56,289.9542143166745,104394.44,198.9406102333056,71934.32,161.0027875535079,55645.2,175.6801639343497,246589.44,179.9857949950495,129596.88,283.270657852168,97828.96,32646.84537100637,70478.72,6682.286354355073,45885.4,462.322,27960.0,1096.67,38128.3,126.143,21531.0,76.7054,188150.0,2220.19,98514.2,2924.97,68391.7,2630.08,54711.5,2549.35
