model,flops,size,pixel4|1large|float|mean,pixel4|1large|float|std,pixel4|1med|float|mean,pixel4|1med|float|std,pixel4|2med|float|mean,pixel4|2med|float|std,pixel4|3med|float|mean,pixel4|3med|float|std,pixel4|1large1med|float|mean,pixel4|1large1med|float|std,pixel4|1small|float|mean,pixel4|1small|float|std,pixel4|2small|float|mean,pixel4|2small|float|std,pixel4|3small|float|mean,pixel4|3small|float|std,pixel4|4small|float|mean,pixel4|4small|float|std,pixel4|gpu|float|mean,pixel4|gpu|float|std,s10|1large|float|mean,s10|1large|float|std,s10|2large|float|mean,s10|2large|float|std,s10|1med|float|mean,s10|1med|float|std,s10|2med|float|mean,s10|2med|float|std,s10|1large2med|float|mean,s10|1large2med|float|std,s10|1small|float|mean,s10|1small|float|std,s10|2small|float|mean,s10|2small|float|std,s10|3small|float|mean,s10|3small|float|std,s10|4small|float|mean,s10|4small|float|std,s10|gpu|float|mean,s10|gpu|float|std,onefusion|1large|float|mean,onefusion|1large|float|std,onefusion|2large|float|mean,onefusion|2large|float|std,onefusion|1small|float|mean,onefusion|1small|float|std,onefusion|2small|float|mean,onefusion|2small|float|std,onefusion|3small|float|mean,onefusion|3small|float|std,onefusion|4small|float|mean,onefusion|4small|float|std,onefusion|gpu|float|mean,onefusion|gpu|float|std,a03s|1large|float|mean,a03s|1large|float|std,a03s|2large|float|mean,a03s|2large|float|std,a03s|3large|float|mean,a03s|3large|float|std,a03s|4large|float|mean,a03s|4large|float|std,a03s|1small|float|mean,a03s|1small|float|std,a03s|2small|float|mean,a03s|2small|float|std,a03s|3small|float|mean,a03s|3small|float|std,a03s|4small|float|mean,a03s|4small|float|std,iphone7|1large|float|mean,iphone7|1large|float|std,iphone7|2large|float|mean,iphone7|2large|float|std,iphonexs|1large|float|mean,iphonexs|1large|float|std,iphonexs|2large|float|mean,iphonexs|2large|float|std,iphonexs|1small|float|mean,iphonexs|1small|float|std,iphonexs|2small|float|mean,iphonexs|2small|float|std,iphonexs|3small|float|mean,iphonexs|3small|float|std,iphonexs|4small|float|mean,iphonexs|4small|float|std,iphonexs|gpu|float|mean,iphonexs|gpu|float|std,pixel4|1large|quant|mean,pixel4|1large|quant|std,pixel4|1med|quant|mean,pixel4|1med|quant|std,pixel4|2med|quant|mean,pixel4|2med|quant|std,pixel4|3med|quant|mean,pixel4|3med|quant|std,pixel4|1large1med|quant|mean,pixel4|1large1med|quant|std,pixel4|1small|quant|mean,pixel4|1small|quant|std,pixel4|2small|quant|mean,pixel4|2small|quant|std,pixel4|3small|quant|mean,pixel4|3small|quant|std,pixel4|4small|quant|mean,pixel4|4small|quant|std,s10|1large|quant|mean,s10|1large|quant|std,s10|2large|quant|mean,s10|2large|quant|std,s10|1med|quant|mean,s10|1med|quant|std,s10|2med|quant|mean,s10|2med|quant|std,s10|1large2med|quant|mean,s10|1large2med|quant|std,s10|1small|quant|mean,s10|1small|quant|std,s10|2small|quant|mean,s10|2small|quant|std,s10|3small|quant|mean,s10|3small|quant|std,s10|4small|quant|mean,s10|4small|quant|std,onefusion|1large|quant|mean,onefusion|1large|quant|std,onefusion|2large|quant|mean,onefusion|2large|quant|std,onefusion|1small|quant|mean,onefusion|1small|quant|std,onefusion|2small|quant|mean,onefusion|2small|quant|std,onefusion|3small|quant|mean,onefusion|3small|quant|std,onefusion|4small|quant|mean,onefusion|4small|quant|std,a03s|1large|quant|mean,a03s|1large|quant|std,a03s|2large|quant|mean,a03s|2large|quant|std,a03s|3large|quant|mean,a03s|3large|quant|std,a03s|4large|quant|mean,a03s|4large|quant|std,a03s|1small|quant|mean,a03s|1small|quant|std,a03s|2small|quant|mean,a03s|2small|quant|std,a03s|3small|quant|mean,a03s|3small|quant|std,a03s|4small|quant|mean,a03s|4small|quant|std,iphone7|1large|quant|mean,iphone7|1large|quant|std,iphone7|2large|quant|mean,iphone7|2large|quant|std,iphonexs|1large|quant|mean,iphonexs|1large|quant|std,iphonexs|2large|quant|mean,iphonexs|2large|quant|std,iphonexs|1small|quant|mean,iphonexs|1small|quant|std,iphonexs|2small|quant|mean,iphonexs|2small|quant|std,iphonexs|3small|quant|mean,iphonexs|3small|quant|std,iphonexs|4small|quant|mean,iphonexs|4small|quant|std
NAS708,962711252,8124336,86127.4,4779.041736582764,109252.76,2018.324042962378,67579.48,1738.045479727156,63029.36,1712.750253364454,63144.16,4435.052952829312,428796.3333333333,6304.82030319307,214061.0,2826.700408603643,169454.76,3991.653304384037,145780.68,19840.70953916719,20547.28,1577.282562383798,57491.04,201.8174382951087,35113.92,142.1438482664656,152374.68,346.7204891551695,85839.72,200.1570423442553,51305.48,1201.448563027149,770921.0769230769,42044.21244075472,353735.12,21462.28643610927,283860.12,15778.54054675527,208446.8,32438.18396396444,19418.68,251.3737424632891,175462.72,415.9915883764959,95915.6,767.9228086207623,902555.8333333334,12580.08926063546,457283.6818181818,6891.232864935006,336505.08,8075.36718630181,197936.2,5019.775397365902,58726.16,59.27157834915483,737728.4285714285,34048.36762966615,373332.44,1721.962626307551,336678.2,2756.137267989387,219332.6,2251.681984650586,810455.9230769231,1056.266681181958,421345.1666666667,1530.454770829754,358656.32,2090.394254106148,250997.84,2056.691803455248,54767.3,1001.59,34479.7,1854.14,36544.1,33.966,21795.6,134.816,193450.0,4234.71,105279.0,2712.37,83876.8,2417.1,71352.6,12665.6,4838.137530999998,5.414913347371431,78781.28,71.55055275817232,92150.92,121.1484774976557,47428.84,180.7277908900566,33248.56,179.2201060149223,44337.76,408.9560641438148,245737.96,1608.71005417384,128112.08,1467.011926877215,89201.52,991.9541570052519,92211.38,10436.62972398657,49902.04,541.6345985994617,26530.68,328.2185515780606,105845.72,120.3566433563183,56161.68,166.2419249166708,31788.48,269.5737553991486,384599.28,29742.45941211991,188911.76,6479.049666610065,134538.24,5374.34991253826,100315.64,1056.255646328104,123911.52,1863.675231793351,65113.64,2806.413296433724,343445.04,4861.446183842829,170087.0,2761.303764528633,120383.04,746.8065066668876,91624.2,793.4061759275635,414327.4,2883.045861584585,249941.16,1283.624732700333,189144.68,455.6795119379409,147003.12,292.8046884870527,489189.7142857143,3526.621250173722,280460.92,398.316951183351,210557.4,823.1941204843484,163690.72,620.8302518402273,42631.2,379.104,24601.7,784.398,34037.2,69.984,18893.0,49.5964,175847.0,1898.25,93619.6,2445.16,69073.8,2546.78,54739.2,3164.23
NAS709,1352450112,10201774,54025.2,94.34998675145641,63832.48,288.1394273611302,32858.52,131.4616658954237,27066.24,118.3825257375429,30534.88,135.9291933324111,276826.56,1516.956665959842,138212.32,1021.429888734415,99372.56,519.3760163888973,98736.46,18212.69764445674,17611.28,745.7236013430178,40706.72,122.1174909666916,23593.4,80.30989976335421,113733.68,280.1874686705314,59708.92,142.9119785042527,34703.52,874.8890270199986,396258.64,19734.6258619311,195524.68,12306.22362130642,138303.28,1008.135487719781,110952.84,4987.410203141506,23237.28,313.7811823548378,121328.36,330.3568833852263,64255.04,246.6291921083147,360513.44,7671.367310095378,174258.44,2191.085869243832,121779.28,1114.958529094244,92648.12,982.3965113944573,55022.80000000002,65.23010347991179,414460.6,505.4707113176786,221107.44,1172.78874755857,165584.52,667.836094861606,129006.72,768.3082464740307,462824.7727272727,911.4688909974922,245356.16,792.498968075038,182756.88,552.4235563406036,147604.6,1840.380004238255,40904.4,136.373,25188.7,232.648,31063.0,56.189,17907.9,34.7173,156082.0,3091.4,85304.9,447.868,62779.3,2863.11,51059.4,1388.48,5772.260418000001,3.233283874320633,69188.8,38.98820334408859,81098.76,123.0243162956007,41372.68,285.7084835982299,27661.08,72.36403526614585,37978.44,38.31979123116409,155237.68,1894.070784738522,79868.44,769.9175062303754,55177.24,677.2239381474934,61628.56,17146.24528829563,42398.64,41.58642086066075,23114.04,595.9449961196083,87542.52,102.3680106283208,45259.24,89.39542717611455,23715.88,87.3715376996422,165397.6,828.6389322256106,86659.96,514.484478288704,57967.08,1097.408143581958,46516.12,3757.172078252472,92977.76,427.792405729695,48566.96,200.9536225102698,197585.8,1614.210717347645,100415.64,281.6680145135404,68737.4,389.6803818515887,53557.28,442.522724388251,140384.04,312.457930608266,74232.0,254.8141283367153,51914.8,187.2754121608066,40315.92,177.3222873752761,174479.36,256.2173889493061,92558.64,190.1611695378423,64043.6,197.6522198205727,49784.88,271.2472407232929,36048.9,436.072,20559.2,287.757,29471.5,81.9283,16228.7,48.8022,151895.0,2930.01,76847.9,2129.2,53032.9,2089.77,42489.4,2617.21
NAS710,927729800,11851747,45692.12,187.826583847974,57504.16,230.0854936757205,30448.2,124.0328988615521,23870.36,69.61429738207518,28284.2,129.7064377739208,312769.12,3574.86725146543,157781.2,2119.817048709629,105378.36,646.133910578914,112795.12,22925.35683529484,18253.4,536.8395127037502,38450.92,217.8876627989754,23870.12,101.3450817750916,96668.72,559.9302470844025,53790.28,917.438107776214,30315.28,574.9886621490897,409482.8,11588.51134874536,212559.32,3525.845767698865,146738.56,8742.214035723444,129031.16,14208.15750104143,21673.39999999999,290.4012396667756,105097.12,930.3071888360317,59048.12,650.9131014198439,432816.5416666667,6840.452318007236,214059.2,5952.717658347319,143635.84,4199.695500199985,103072.36,3215.302373090282,60691.31999999998,68.23305943602412,352603.48,3529.62075152558,192506.32,1112.401104638071,192270.68,532.2598403035871,150841.84,1402.283072136293,392346.24,1144.781246527039,216242.32,2238.848270339015,206994.16,712.4369827570716,163328.52,2481.592458402467,34906.5,757.506,22797.3,337.402,26090.4,66.3328,15503.6,78.0374,131529.0,1531.09,72621.1,2332.84,51739.2,579.326,45251.5,1062.14,4565.689582999999,4.36838205905937,54089.88,52.54127520340556,63343.72,359.6641233150729,31800.8,51.00666623099377,21394.2,39.97899448460404,29528.12,32.59732504362896,139568.08,1981.383474645936,71554.64,864.7699291719157,48146.72,950.1834989095527,53529.62,8116.407867745436,34399.64,36.58073810080928,18015.0,647.5534881382387,71471.72,77.80103855347947,36558.84,87.12734587946542,19612.2,57.47903965794835,175092.64,2549.99778635198,83809.2,2182.340615027819,54621.6,1292.772060341652,40566.52,1523.014146224519,77942.56,1195.197726905469,39625.24,1152.673424001786,189981.08,1774.296906833803,96839.68,1204.585429764116,61956.16,731.3057188344694,46392.24,1541.428850904251,140317.12,177.8078333482527,71805.64,217.2793372596668,48953.32,166.1860932809963,37662.0,147.5099996610399,170123.84,191.4545752913729,86761.44,213.3155559259568,59221.52,161.8673827551431,45802.84,314.1120411572915,27725.7,149.496,16393.9,164.422,22661.4,41.6087,12581.6,49.5766,113242.0,1218.44,58505.5,2182.72,40593.9,2081.86,32806.5,2225.68
NAS711,3066915408,10682262,97428.12,120.437974077946,118121.12,371.381132530989,60053.76,153.1585531402017,41156.08,482.1360737385245,53976.96,50.69002268691541,535972.6315789474,1658.995549327056,272084.08,975.5725260584167,183942.96,552.8917781989528,169119.26,16070.80786869161,30748.76,35.11453260403732,81899.96,1002.11294692764,47721.08,1192.831720570844,214786.44,161.0570284091942,110988.4,137.1227187595112,52559.8,1245.721927237375,683097.7333333333,15520.43649071192,343801.08,8677.315524607826,221337.04,7164.387513137463,190188.92,14565.10780164706,43044.12,168.951751692606,229794.92,276.8726667621779,119394.72,237.1850787886961,689289.6666666666,7653.029898165969,328758.36,3101.103479473073,219228.08,2102.475663022048,163917.04,1202.044108342119,97918.04,77.84830377085939,575871.1666666666,1008.64542002298,317169.72,858.5677152094644,237342.84,798.4047935727841,173541.64,423.7957885585934,654402.0,472.0311165590675,353729.04,892.3550629654095,264461.92,2646.44612898128,195574.56,1650.62759167536,82906.6,675.871,49637.6,2595.05,66028.7,119.012,39736.1,1790.36,327952.0,7764.16,169632.0,2457.9,115589.0,2245.15,91963.5,3125.91,15225.639584,5.840566711629127,164669.56,363.2219244484011,193255.64,83.04113679376024,96787.76,369.1701266354037,64548.16,56.04047109009702,89034.16,40.85846791058128,391818.6,3955.688471050267,196593.76,996.0445885601708,134273.96,2554.216772006636,126979.48,8958.66513994133,102865.88,49.2433305128725,53121.36,1486.271116048482,209955.8,126.4673871003904,105753.96,70.61301862971162,54142.0,236.9556920607733,423253.375,3335.428630782207,213939.24,2078.422310888719,141771.76,8273.304840412928,104418.64,2674.706112902873,229937.2,286.8131098816789,113254.88,122.3406130440746,467708.5,4908.402978103422,234937.4,1098.430553107478,154467.4,660.7963680287597,117269.88,428.3534353778431,358589.52,313.498595850125,182440.44,226.539017389941,123310.0,200.2989765325824,93217.4,142.3654452456775,451974.4347826087,270.2978753132658,229121.04,195.3522930502737,154335.56,307.6110635201537,117915.92,239.7028026536194,83290.6,490.968,44192.3,735.814,69242.1,104.202,37005.4,76.9868,349853.0,3161.47,174146.0,2858.35,117049.0,3339.15,90627.6,3814.96
NAS712,1744704064,15118649,91895.64,401.1063579650664,108355.12,255.4220538637962,55881.76,331.4925374725651,42846.12,131.9606971791222,51734.16,132.5722987656169,550368.5789473684,2338.150648331632,261417.0,769.5784820276617,172781.88,1731.714233238267,166117.6,20423.5984929199,22630.64,54.42719908281153,69859.12,1367.741417666366,44407.68,451.5004956807911,178597.6,171.2626053754876,97637.64,197.1557516279959,53886.4,2428.67977304543,837357.9166666666,56466.17495081802,381735.4,20154.53440196523,241365.68,5955.853508742471,211654.08,13662.73362960722,30745.15999999999,303.5424345952308,195584.56,398.0323685330126,105758.2,238.755607263997,806970.1538461539,10476.97832132729,346161.84,6048.885561357563,211655.96,1789.229565595203,161852.28,1955.988538207727,71342.44000000002,150.8635197786396,761237.5,2046.145880499656,400159.92,816.6302428884202,281510.2,813.9207823860993,223933.88,1531.971809662306,832775.0769230769,1221.759982820399,435992.8695652174,975.9799224747012,304913.76,985.4588486588367,251127.28,5028.955195823482,71886.2,1819.95,44831.9,2028.98,50905.8,138.819,30473.1,1234.82,243984.0,3966.78,134864.0,3408.54,95430.5,3542.77,80107.9,3862.74,7255.754191000002,9.000251296029107,115802.84,68.8846456040822,135824.92,475.6400252291642,68205.6,322.7475793867399,45547.16,99.01623301257224,63225.44,69.13701179541968,323970.56,1847.280077952447,164692.2,1415.417733391807,112001.64,1969.346081926689,111717.08,11189.7907698759,73122.32,755.51925031729,39029.08,1384.9966330645,152941.4,342.9261144911539,78429.32,319.9114527490381,43330.24,515.571394086212,466348.8636363636,35870.83375655626,212513.24,5129.324971416805,135292.24,6385.400230400597,99790.28,6973.753270771773,165689.0,1704.522337782641,87709.36,1749.821496724737,429595.9166666667,3846.724763967683,206676.68,1754.204086644424,133369.56,653.5507374335982,101809.28,864.4487501292369,325464.2,8316.862971096734,163721.48,1859.261533405131,109265.2,934.5407000232788,82533.88,546.1677632376338,403660.0,8760.790653816583,203069.4,2235.6572545898,136472.4,1103.650161962567,103527.08,757.1725256505283,61077.0,406.603,33387.7,739.378,50062.2,108.038,27366.7,166.038,241770.0,2398.38,124227.0,2557.91,84917.2,2547.3,66294.6,2697.65
NAS713,1932561176,29149133,71668.8,141.2280425411327,86650.92,690.1831015027824,46183.4,541.4463593007159,33996.44,370.3030197014331,41759.8,159.6551283235211,509502.45,3345.438199623481,254382.44,1372.08591800951,147104.88,686.331192355411,152294.26,19685.28582348755,21535.52,39.98467706509583,59819.04,823.5589829514338,35841.36,252.3380082349863,155545.12,202.1459512332611,82678.2,130.3146960246618,44071.28,652.1264613554644,785320.7692307692,51155.93818775903,323203.68,9320.404273292012,196452.6,4556.511990547156,152390.72,7066.819411984432,31797.12000000001,520.9812342109839,166293.48,410.0501549810706,88940.96,322.6530619721437,634974.625,9639.32461245989,285605.16,3566.448975437613,186130.2,2876.045882805071,148579.6,1597.480190800499,64875.75999999999,75.45217293093685,541707.7894736842,1228.26902500386,272860.72,1051.941348935386,217846.96,414.2444186709098,172787.12,870.238924433974,595612.0588235294,1125.628110700251,302461.72,1750.343932374435,235591.72,903.1516603538964,188705.52,1414.142174464788,60255.5,1561.03,37126.6,2005.86,46292.0,232.591,27372.8,895.913,229797.0,2960.61,119364.0,2332.25,83073.3,2256.69,67676.8,1847.33,7075.987504,4.822001732872579,111013.28,56.24270263776448,130182.08,155.5670710658268,65047.92,143.888823749449,43602.24,46.42092631561762,60066.36,58.43073164012239,271484.68,3575.666245275137,137011.12,1292.837911572831,92566.48,656.6702137298447,91365.08,7149.533248653368,68055.08,53.31410319981009,34857.76,727.3524196701349,141840.56,109.3698605649655,72030.72,78.23222865290238,37757.72,376.1048279402964,366406.12,16765.42829591896,172404.24,5863.918596160762,114756.88,925.3344182510451,80680.84,1108.622954119208,151621.68,1584.418927430495,79941.04,191.7929049782603,341757.64,4164.959782566934,165220.0,2113.010250803341,108891.28,433.3050214340932,82223.32,576.789231522226,261013.08,873.8364112349634,133431.16,362.441353049014,90358.72,385.5855308488637,68717.4,175.9115686929089,332099.6,1078.010760614197,166045.24,414.4797490831127,112459.28,433.9190265475806,85610.4,347.9083787435997,56423.3,608.189,30447.4,726.658,46924.6,66.3753,25295.2,58.1933,231337.0,3616.21,117376.0,2642.29,79867.6,2982.07,62942.2,3203.55
NAS714,2675585104,20124685,84456.48,105.1034233505265,101676.32,154.3843826298502,52414.32,134.6291855431058,38230.92,287.5846894394763,48286.24,108.0560151032787,626345.875,2476.816501958714,290985.12,1891.017129906548,187482.56,1953.836310032138,179870.02,20363.52539074705,29619.88,53.0568600654053,73219.32,1232.874226188544,44401.2,933.9309610458366,193060.84,312.8018772322187,100561.84,184.907691565278,82863.96,52760.38482306967,905904.75,34913.75378969583,412658.8,7940.252011114005,244272.96,8408.995499963119,193511.8,17048.19832826918,39355.2,276.3162941268575,208646.56,390.4612738800097,109221.0,1111.74058125086,853373.9166666666,7521.346349538905,370519.84,2883.493529453465,236877.08,1631.196417847955,177975.36,2345.84538075296,92096.63999999998,78.74814537498645,651096.9375,3431.53690911139,363422.68,1993.454864700979,276558.56,1335.394206367543,230019.36,794.0713761369315,706597.4,1591.63587963244,384132.04,1257.451119686169,293460.16,1621.625250913416,243911.4,1844.337040781863,71825.8,485.185,42931.7,609.595,56546.6,42.7603,34907.3,1817.95,288279.0,4333.86,148147.0,4219.57,100638.0,2794.98,82174.0,2962.08,21780.362488,19.90628684123298,138136.36,59.50790199628953,161997.24,75.83206709565552,81344.4,315.3045511882123,54533.2,58.3910952115132,74877.4,38.9122088810183,314448.88,1827.829079974383,161446.52,1198.260943868238,109342.16,881.1535021776854,109179.98,10078.1641770513,85422.28,42.70037002181597,43593.6,395.8274371490688,176119.36,166.9378039869939,89784.16,77.926467904044,45743.08,129.2977710558075,375062.44,6474.223722300612,191753.64,5899.306731337167,121800.6,4513.830444312236,90028.72,5166.335595138976,189128.08,1031.185954908231,98900.2,1486.189140049139,387426.8,3632.8258752657,199965.68,1645.389357447045,134851.88,635.1144350430086,102524.4,626.0282421744246,285301.56,484.6571637766226,149301.44,270.8468319918105,101875.96,145.2202410134345,78167.56,201.2799205087283,358932.52,314.1741071444304,186100.2,248.5485867994425,126919.84,211.7513031837113,97628.96,464.065381600481,70561.0,273.173,39213.6,922.817,58090.7,68.6659,31388.4,147.23,288496.0,2436.53,145963.0,2579.07,99462.4,3178.95,77850.2,3441.35
NAS715,1092863184,23915747,83623.96,958.8613864370595,99312.04,879.2017961765091,52045.4,497.7425037105029,38815.44,306.5067803491466,47782.12,383.6674935409566,515841.8,3376.062893371508,256434.92,1868.484453668266,151114.64,860.2849239641481,160054.46,20698.88607651146,29596.96,712.8846751053078,63492.6,815.7066629616312,39044.2,640.7880772923291,150590.76,389.2337374894422,83828.56,336.3444757982506,49163.92,904.1548504542792,871096.0,54104.19829520318,319542.4,6314.965241392862,204999.64,7014.172868585433,154446.32,11133.9982062869,21470.96,310.3909431668392,170499.76,412.8762797739778,92583.68,562.7516482428106,701278.0,10865.06671861706,297111.92,4039.979820939704,196080.0,3562.967650709167,144340.36,1729.368251819143,46771.04,1046.784910858004,631628.4375,1824.974416558695,315617.2,1184.652016416635,287630.6,2514.904594611891,197256.12,1271.229965663176,714133.0,3056.897555801742,356549.16,1553.816583255566,315289.52,2985.164399090945,231304.56,2762.635235857242,64671.4,3073.2,39710.1,286.488,44419.1,96.0119,25976.4,891.502,208732.0,3298.16,111242.0,2810.9,79092.7,2666.35,65410.6,2895.98,5381.024984999999,7.064265306700484,98406.68,410.2730524906553,114853.72,170.0812793931184,58250.0,88.05180293440901,39136.76,60.08878763962541,54125.24,444.7887840312523,314771.24,2842.567702342374,159125.84,1096.349567610623,107875.76,2096.660206709709,107533.64,10533.05181371477,62536.36,500.8791375172258,34586.64,1223.539778838432,133324.52,134.1005950769794,68775.32,312.0818764362968,39261.2,361.5493327334459,498749.4285714286,16265.54840488216,210472.0,4841.730591431126,124097.0,1292.014272366989,92926.2,6138.254461978585,146486.6,1118.182847301818,75144.88,201.6068094088094,426822.9166666667,4915.48249510892,199063.36,2138.114550345701,129353.2,869.7274515616947,95818.12,485.259544573829,348926.2,6968.714372106235,172771.52,2062.859881232848,120127.72,2346.409879283668,103952.44,39871.1392654687,427424.9583333333,7624.756326593693,213874.0,2230.992962785853,155230.56,15574.80944879904,110046.32,4697.701129020449,52332.4,409.863,28874.8,1226.25,43093.6,81.3658,23485.2,123.382,209233.0,1485.89,106638.0,2673.51,73215.1,2815.5,58000.2,3922.08
NAS716,1266934384,19544600,70053.84,160.4727216694476,85362.2,272.4424342865847,43296.8,133.2837574500359,30799.64,123.3942883605234,41896.08,115.5158586515289,409124.0,3318.847920589312,207622.64,1467.609481571988,140826.64,1349.921623798952,142834.56,21426.00094386257,27436.87999999999,344.5924758319601,68242.8,758.5513562047067,40740.32,780.0914674575026,142732.56,218.2554613291498,75339.12,109.4467249395796,43794.48,796.3324491693152,584352.2222222222,15588.54151311702,281544.16,12126.3693616185,176994.68,2648.913342787944,155332.56,15321.63253202478,19074.2,188.5076125783784,158296.84,2735.999615204651,84551.84,1202.251909709442,614542.4117647059,10018.21321428729,284715.72,5325.658550977521,181361.4,2256.185949783395,140157.88,1703.547153911508,43734.63999999999,1763.877032448691,477284.7619047619,1007.892563471491,254015.04,728.4181480441025,214654.36,714.8153820393067,159650.4,469.6048551708128,546042.5789473684,1661.345723258216,287583.12,953.90415954644,236336.64,1137.846523218312,183412.68,2298.122933526403,66345.8,2619.18,39096.4,591.101,45045.1,107.166,25722.2,744.901,218806.0,5416.67,117420.0,2920.02,82334.3,2911.15,68732.6,3276.68,5976.808341000001,3.598077138061234,110342.08,139.9313889018472,127809.48,115.0555066044211,64553.68,106.6237196875067,43557.48,90.27297269947411,60229.88,480.5112543947332,330315.2,3353.813864841041,169763.32,1916.912177852705,115194.92,2005.910963527544,114999.28,9667.024988154319,68767.72,124.9804848766398,36574.36,863.4166493646043,141959.76,203.6774469596475,73121.84,105.5877568660306,41374.64,472.4427482775029,403787.36,7462.317081872092,194339.8,4731.149467095708,127716.76,906.7894697227134,99169.68,2748.581128073174,155279.16,1956.304039355846,78652.24,72.3824730166081,438682.2173913043,7914.80534494647,212648.96,1496.198983558003,136718.8,910.5126028781808,102203.96,378.89423115165,349537.28,6476.453112746205,181376.44,2973.431190796249,123873.56,1741.416184144388,94602.32,1312.875278767941,435642.1304347826,7143.174889691971,223036.72,3465.536016491532,155758.2,12298.92755975089,127296.2,36906.23394929372,57805.2,885.091,31212.8,323.88,46787.3,128.854,25717.0,57.9996,231811.0,2362.4,118763.0,2965.37,81160.5,2655.52,65503.4,3236.79
NAS717,945633540,24700334,49791.96,70.9926644097825,58180.04,413.5661959106426,34363.32,106.1115337746091,26827.96,136.62810252653,30944.04,69.60372403830128,368950.48,2150.616118604155,189884.12,855.6135258397918,104314.92,1456.727206308717,121546.76,20054.20685797372,56093.19999999999,603.2433087900769,39469.0,296.6146321407628,25773.68,382.1061339471012,96211.6,120.9294008915946,54593.52,176.6882271120518,30563.88,792.6756875292695,573423.1111111111,50667.44445333807,267873.48,13686.44796028539,159181.48,3911.173216517008,136171.2,8704.503101268907,40350.76000000001,197.8120481669405,106648.48,480.4353126072229,59387.12,288.6285252708055,484297.7619047619,8846.42581527791,199564.56,3556.375875297772,133433.92,1903.732752673021,112474.8,966.3563731874489,161921.96,321.2780378426139,470195.5909090909,1206.1982973975,244055.84,750.0318755892979,184054.76,795.9828782078167,149507.68,1315.098618963612,511184.05,866.712840276409,266822.0,1067.969812307445,197412.28,1002.806921396138,167469.4,2200.80777897571,38057.5,1739.5,26039.9,389.071,27590.9,79.7991,16556.6,62.5703,135359.0,2163.77,77871.2,2429.53,55725.3,1289.07,47551.8,2388.47,4323.075003999999,3.94323708350826,50215.04,40.04445529658257,59873.28,1181.130594642269,29908.32,106.8006441928137,20193.92,38.34779785072411,27595.68,41.46200188124061,133415.36,1001.850962169524,69050.56,867.1318737078,47351.2,398.8634854182569,53496.26,7402.737668754716,32772.12,34.60094796389255,17143.76,319.6784984949722,66311.92,199.7720541016686,34282.64,69.04947791258091,18494.8,51.23748627713893,187288.16,11129.13853514278,87418.0,2485.679206977441,59468.52,678.9441284818656,42496.24,1417.311152288022,73362.44,1366.478688600741,39881.52,1443.147092156583,173772.6,3047.192530838838,89790.92,360.7911218419877,59476.28,723.7315811818634,44671.04,496.4648209087931,129396.48,239.0790864964981,68786.8,142.0926458336251,47612.2,169.9336341046115,37134.0,209.589503553971,160190.8,368.4334403932411,84113.2,323.0443932341188,58369.28,243.1481063056013,45370.24,341.1465702597639,27573.6,422.259,15750.4,242.93,22005.0,63.5839,12203.7,52.9366,111741.0,2079.62,57264.4,1498.45,39956.7,1909.68,32502.7,2936.93
